acct,utc_date,num_courses_visited,total_minutes_visited,lessons_completed,projects_completed
648,21/05/2015,0,0,0,0
648,22/05/2015,0,0,0,0
648,23/05/2015,0,0,0,0
648,24/05/2015,0,0,0,0
648,25/05/2015,0,0,0,0
648,26/05/2015,0,0,0,0
648,27/05/2015,0,0,0,0
648,28/05/2015,0,0,0,0
648,29/05/2015,0,0,0,0
648,30/05/2015,0,0,0,0
648,31/05/2015,0,0,0,0
648,01/06/2015,0,0,0,0
648,02/06/2015,0,0,0,0
648,03/06/2015,0,0,0,0
648,04/06/2015,0,0,0,0
648,05/06/2015,2,213.6322325,1,0
648,06/06/2015,1,190.9343052,1,0
648,07/06/2015,1,100.7621575,0,0
648,08/06/2015,1,18.8862985,0,0
648,09/06/2015,0,0,0,0
648,10/06/2015,1,79.8960845,0,0
648,11/06/2015,1,214.8261132,1,0
648,12/06/2015,0,0,0,0
648,13/06/2015,0,0,0,0
648,14/06/2015,0,0,0,0
648,15/06/2015,0,0,0,0
648,16/06/2015,1,26.368339,0,0
648,17/06/2015,1,125.3987937,1,0
648,18/06/2015,1,309.935647,3,0
648,19/06/2015,2,13.848647,0,0
648,20/06/2015,0,0,0,0
648,21/06/2015,1,62.87681017,0,0
648,22/06/2015,2,40.24177517,0,0
648,23/06/2015,0,0,0,0
648,24/06/2015,0,0,0,0
648,25/06/2015,0,0,0,0
648,26/06/2015,0,0,0,0
648,27/06/2015,0,0,0,0
648,28/06/2015,0,0,0,0
648,29/06/2015,0,0,0,0
648,30/06/2015,0,0,0,0
648,01/07/2015,1,2.196293667,0,0
648,02/07/2015,0,0,0,0
648,03/07/2015,0,0,0,0
648,04/07/2015,1,22.92559567,0,0
648,05/07/2015,0,0,0,0
648,06/07/2015,2,125.8129008,0,0
648,07/07/2015,1,121.0394248,0,0
648,08/07/2015,0,0,0,0
648,09/07/2015,0,0,0,0
648,10/07/2015,0,0,0,0
648,11/07/2015,2,24.77102,0,0
648,12/07/2015,3,60.58029217,0,0
648,13/07/2015,0,0,0,0
648,14/07/2015,0,0,0,0
648,15/07/2015,0,0,0,0
648,16/07/2015,0,0,0,0
648,17/07/2015,0,0,0,0
648,18/07/2015,0,0,0,0
648,19/07/2015,0,0,0,0
648,20/07/2015,0,0,0,0
648,21/07/2015,1,14.63113317,0,0
648,22/07/2015,2,44.291098,0,0
648,23/07/2015,1,124.6862793,0,0
648,24/07/2015,1,22.373938,0,0
648,25/07/2015,0,0,0,0
648,27/07/2015,0,0,0,0
648,28/07/2015,1,72.26822833,1,0
648,29/07/2015,1,223.7317313,1,0
648,30/07/2015,2,34.9782065,0,0
648,31/07/2015,1,35.57119733,0,0
648,01/08/2015,1,302.8931412,1,0
648,02/08/2015,1,205.2086675,1,0
648,03/08/2015,0,0,0,0
648,04/08/2015,0,0,0,0
648,05/08/2015,0,0,0,0
648,06/08/2015,0,0,0,0
648,07/08/2015,0,0,0,0
648,08/08/2015,1,22.38204117,0,0
648,09/08/2015,0,0,0,0
648,10/08/2015,2,36.97990833,0,0
648,11/08/2015,1,81.32825817,1,0
648,12/08/2015,0,0,0,0
648,13/08/2015,0,0,0,0
648,14/08/2015,0,0,0,0
648,15/08/2015,0,0,0,0
648,16/08/2015,0,0,0,0
648,17/08/2015,0,0,0,0
648,18/08/2015,0,0,0,0
648,19/08/2015,0,0,0,0
648,20/08/2015,0,0,0,0
648,21/08/2015,0,0,0,0
648,22/08/2015,1,24.01806067,0,0
648,23/08/2015,0,0,0,0
648,24/08/2015,0,0,0,0
648,25/08/2015,1,21.39326783,0,0
648,26/08/2015,1,16.24965783,0,0
648,27/08/2015,1,97.47249133,0,0
649,10/11/2014,2,58.11653,0,0
649,11/11/2014,1,219.3885863,3,0
649,12/11/2014,1,145.0767475,2,0
649,13/11/2014,1,72.56308167,1,0
649,14/11/2014,1,57.0833015,0,0
649,15/11/2014,1,37.425332,0,0
649,16/11/2014,1,110.8207808,2,0
649,17/11/2014,0,0,0,0
649,18/11/2014,0,0,0,0
649,19/11/2014,1,127.9282745,2,0
649,20/11/2014,4,749.308524,12,0
649,21/11/2014,2,280.6863435,1,0
649,22/11/2014,2,168.0284547,2,0
649,23/11/2014,2,267.9068102,3,0
649,24/11/2014,1,190.1591635,4,1
649,25/11/2014,1,190.5756887,3,0
649,26/11/2014,2,272.6643293,3,0
649,27/11/2014,1,257.2617662,3,0
649,28/11/2014,4,277.7850667,4,0
649,29/11/2014,2,277.1437177,5,0
649,30/11/2014,1,110.5620323,1,0
649,01/12/2014,0,0,0,0
649,02/12/2014,2,23.99362317,0,0
649,03/12/2014,0,0,0,0
649,04/12/2014,0,0,0,0
649,05/12/2014,0,0,0,0
649,06/12/2014,0,0,0,0
649,07/12/2014,0,0,0,0
649,08/12/2014,0,0,0,0
649,09/12/2014,1,4.756636,0,0
649,10/12/2014,0,0,0,0
649,11/12/2014,1,56.246179,0,0
649,12/12/2014,0,0,0,0
649,13/12/2014,0,0,0,0
649,14/12/2014,0,0,0,0
649,15/12/2014,0,0,0,0
649,16/12/2014,0,0,0,0
649,17/12/2014,0,0,0,0
649,18/12/2014,0,0,0,0
649,19/12/2014,0,0,0,0
649,20/12/2014,0,0,0,0
649,21/12/2014,1,11.608345,0,0
649,22/12/2014,0,0,0,0
649,23/12/2014,0,0,0,0
649,24/12/2014,0,0,0,0
649,25/12/2014,0,0,0,0
649,26/12/2014,0,0,0,0
649,27/12/2014,0,0,0,0
649,28/12/2014,0,0,0,0
649,29/12/2014,0,0,0,0
649,30/12/2014,0,0,0,0
649,31/12/2014,0,0,0,0
649,01/01/2015,0,0,0,0
649,02/01/2015,0,0,0,0
649,03/01/2015,1,6.143872833,0,0
649,04/01/2015,0,0,0,0
649,05/01/2015,0,0,0,0
649,06/01/2015,0,0,0,0
649,07/01/2015,0,0,0,2
649,08/01/2015,1,2.132667167,0,0
649,09/01/2015,0,0,0,0
649,10/01/2015,0,0,0,0
649,11/01/2015,0,0,0,0
649,12/01/2015,0,0,0,0
649,13/01/2015,0,0,0,0
649,14/01/2015,0,0,0,0
649,15/01/2015,0,0,0,0
649,16/01/2015,0,0,0,0
649,17/01/2015,0,0,0,0
649,18/01/2015,0,0,0,0
649,19/01/2015,0,0,0,0
649,20/01/2015,0,0,0,0
649,21/01/2015,0,0,0,0
649,22/01/2015,0,0,0,0
649,23/01/2015,0,0,0,0
649,24/01/2015,0,0,0,0
649,25/01/2015,0,0,0,0
649,26/01/2015,0,0,0,0
649,27/01/2015,0,0,0,0
649,28/01/2015,0,0,0,0
649,29/01/2015,0,0,0,0
649,30/01/2015,0,0,0,0
649,31/01/2015,0,0,0,0
649,01/02/2015,1,11.49997883,0,0
649,02/02/2015,0,0,0,0
649,03/02/2015,0,0,0,0
649,04/02/2015,0,0,0,0
649,05/02/2015,0,0,0,0
649,06/02/2015,0,0,0,0
649,07/02/2015,0,0,0,0
649,08/02/2015,0,0,0,0
649,09/02/2015,0,0,0,0
649,10/02/2015,0,0,0,0
649,11/02/2015,0,0,0,0
649,12/02/2015,1,21.66937,0,0
649,13/02/2015,0,0,0,0
649,14/02/2015,0,0,0,0
649,15/02/2015,0,0,0,0
649,16/02/2015,0,0,0,0
649,17/02/2015,0,0,0,0
649,18/02/2015,0,0,0,0
649,19/02/2015,0,0,0,0
649,20/02/2015,0,0,0,0
649,21/02/2015,0,0,0,0
649,22/02/2015,0,0,0,0
649,23/02/2015,0,0,0,0
649,24/02/2015,0,0,0,0
649,25/02/2015,0,0,0,0
649,26/02/2015,0,0,0,0
649,27/02/2015,0,0,0,0
649,28/02/2015,0,0,0,0
649,01/03/2015,0,0,0,0
649,02/03/2015,0,0,0,0
649,03/03/2015,0,0,0,2
649,04/03/2015,0,0,0,0
649,05/03/2015,0,0,0,0
649,06/03/2015,0,0,0,0
649,07/03/2015,0,0,0,0
649,08/03/2015,0,0,0,0
649,09/03/2015,0,0,0,0
649,10/03/2015,0,0,0,0
649,11/03/2015,0,0,0,1
649,12/03/2015,0,0,0,0
649,13/03/2015,0,0,0,0
649,14/03/2015,0,0,0,0
649,15/03/2015,0,0,0,0
649,16/03/2015,0,0,0,0
650,04/12/2014,2,175.0401185,0,0
650,05/12/2014,0,0,0,0
650,06/12/2014,1,143.9610512,1,0
650,07/12/2014,2,29.05316017,0,0
650,08/12/2014,0,0,0,0
650,09/12/2014,0,0,0,0
650,04/03/2015,0,0,0,0
650,05/03/2015,1,60.23481167,0,0
650,06/03/2015,1,14.94649633,0,0
650,07/03/2015,1,39.66320833,1,0
650,08/03/2015,0,0,0,0
650,09/03/2015,0,0,0,0
650,10/03/2015,0,0,0,0
650,11/03/2015,0,0,0,0
650,12/03/2015,2,113.6557007,0,0
650,13/03/2015,1,13.9659035,0,0
650,14/03/2015,0,0,0,0
650,15/03/2015,0,0,0,0
650,16/03/2015,0,0,0,0
650,17/03/2015,1,185.2273277,2,0
650,18/03/2015,2,359.2508577,2,0
650,19/03/2015,1,115.0930013,0,0
650,20/03/2015,1,183.7022043,1,0
650,21/03/2015,0,0,0,0
650,22/03/2015,0,0,0,0
650,23/03/2015,1,231.0412677,1,0
650,24/03/2015,2,146.4467948,1,0
650,25/03/2015,2,52.26549833,1,0
650,26/03/2015,3,176.042394,2,0
650,27/03/2015,0,0,0,0
650,28/03/2015,0,0,0,0
650,29/03/2015,0,0,0,0
650,30/03/2015,1,112.6783607,1,0
650,31/03/2015,0,0,0,0
650,01/04/2015,0,0,0,0
650,02/04/2015,0,0,0,1
650,03/04/2015,0,0,0,0
650,04/04/2015,0,0,0,0
650,05/04/2015,0,0,0,0
650,06/04/2015,0,0,0,0
650,07/04/2015,0,0,0,0
650,08/04/2015,0,0,0,0
650,09/04/2015,0,0,0,0
650,10/04/2015,0,0,0,0
650,11/04/2015,0,0,0,0
650,12/04/2015,0,0,0,0
650,13/04/2015,0,0,0,0
650,14/04/2015,0,0,0,0
650,15/04/2015,0,0,0,0
650,16/04/2015,0,0,0,0
650,17/04/2015,0,0,0,0
650,18/04/2015,0,0,0,0
650,19/04/2015,0,0,0,0
650,20/04/2015,0,0,0,0
650,21/04/2015,0,0,0,0
650,22/04/2015,0,0,0,0
650,23/04/2015,0,0,0,1
650,24/04/2015,0,0,0,0
650,25/04/2015,0,0,0,0
650,26/04/2015,0,0,0,0
650,27/04/2015,0,0,0,0
650,28/04/2015,1,3.7062305,0,0
650,29/04/2015,1,47.98890617,0,0
650,30/04/2015,0,0,0,0
650,01/05/2015,0,0,0,0
650,02/05/2015,0,0,0,0
650,03/05/2015,0,0,0,0
650,04/05/2015,0,0,0,0
650,05/05/2015,0,0,0,0
650,06/05/2015,0,0,0,0
650,07/05/2015,1,27.47517933,0,0
650,08/05/2015,1,121.9590202,1,0
650,09/05/2015,1,6.441990667,0,0
650,10/05/2015,0,0,0,0
650,11/05/2015,1,519.630861,4,0
650,12/05/2015,1,11.81025867,0,0
650,13/05/2015,0,0,0,0
650,14/05/2015,0,0,0,0
650,15/05/2015,2,275.5107947,4,0
650,16/05/2015,0,0,0,0
650,17/05/2015,1,20.18091233,0,0
650,18/05/2015,1,202.9114545,1,1
650,19/05/2015,1,47.64965817,1,0
650,20/05/2015,1,273.2034332,2,0
650,21/05/2015,1,155.2153837,1,0
650,22/05/2015,1,76.25395017,0,0
650,23/05/2015,0,0,0,0
650,24/05/2015,0,0,0,0
650,25/05/2015,0,0,0,0
650,26/05/2015,2,206.6384697,0,0
650,27/05/2015,1,2.503484833,0,0
650,28/05/2015,0,0,0,0
650,29/05/2015,0,0,0,0
650,30/05/2015,3,71.1737815,0,0
650,31/05/2015,0,0,0,0
650,01/06/2015,1,63.525751,1,0
650,02/06/2015,2,256.5605878,2,0
650,03/06/2015,1,52.53122617,1,1
650,04/06/2015,0,0,0,0
650,05/06/2015,0,0,0,0
650,06/06/2015,1,6.1063685,0,0
650,07/06/2015,0,0,0,0
650,08/06/2015,0,0,0,0
650,09/06/2015,0,0,0,0
650,10/06/2015,0,0,0,0
650,11/06/2015,0,0,0,0
650,12/06/2015,1,22.02130767,0,0
650,13/06/2015,0,0,0,0
650,14/06/2015,0,0,0,0
650,15/06/2015,0,0,0,0
650,16/06/2015,2,83.53788333,0,0
650,17/06/2015,1,311.6762857,2,0
650,18/06/2015,2,162.5291152,1,0
650,19/06/2015,1,305.7305045,2,0
650,20/06/2015,1,4.056213833,0,0
650,21/06/2015,0,0,0,0
650,22/06/2015,0,0,0,0
650,23/06/2015,0,0,0,0
650,24/06/2015,0,0,0,0
650,25/06/2015,0,0,0,0
650,26/06/2015,0,0,0,0
650,27/06/2015,0,0,0,0
650,28/06/2015,0,0,0,0
650,29/06/2015,0,0,0,0
650,30/06/2015,0,0,0,0
650,01/07/2015,0,0,0,0
650,02/07/2015,0,0,0,0
650,03/07/2015,0,0,0,0
650,04/07/2015,0,0,0,0
650,05/07/2015,0,0,0,0
650,06/07/2015,0,0,0,0
650,07/07/2015,0,0,0,0
650,08/07/2015,2,32.5344185,0,0
650,09/07/2015,4,225.522685,0,0
650,10/07/2015,4,512.3761447,0,0
650,11/07/2015,0,0,0,0
650,12/07/2015,2,104.5615808,0,0
650,13/07/2015,2,494.393891,0,0
650,14/07/2015,2,195.9444787,0,1
650,15/07/2015,3,52.699895,0,0
650,16/07/2015,2,343.5311112,1,0
650,17/07/2015,2,92.97197233,0,0
650,18/07/2015,0,0,0,0
650,19/07/2015,0,0,0,0
650,20/07/2015,0,0,0,0
650,21/07/2015,0,0,0,0
650,22/07/2015,0,0,0,1
650,23/07/2015,0,0,0,0
650,24/07/2015,0,0,0,0
650,25/07/2015,0,0,0,0
650,27/07/2015,0,0,0,0
650,28/07/2015,0,0,0,0
650,29/07/2015,0,0,0,0
650,30/07/2015,0,0,0,0
650,31/07/2015,0,0,0,0
650,01/08/2015,0,0,0,0
650,02/08/2015,0,0,0,0
650,03/08/2015,0,0,0,0
650,04/08/2015,0,0,0,0
650,05/08/2015,0,0,0,0
650,06/08/2015,0,0,0,0
650,07/08/2015,0,0,0,0
650,08/08/2015,0,0,0,0
650,09/08/2015,0,0,0,0
650,10/08/2015,0,0,0,0
651,06/04/2015,2,276.3406117,1,0
651,07/04/2015,1,40.68626367,1,0
651,08/04/2015,1,256.770152,2,0
651,09/04/2015,1,162.1241122,1,0
651,10/04/2015,1,169.8234687,1,0
651,11/04/2015,1,231.3805033,1,0
651,12/04/2015,1,209.5907368,1,0
651,13/04/2015,3,113.5960553,1,0
651,14/04/2015,1,57.546026,0,0
651,15/04/2015,1,6.365194,0,0
651,16/04/2015,0,0,0,0
651,17/04/2015,1,28.172734,0,0
651,18/04/2015,1,2.043683167,0,0
651,19/04/2015,0,0,0,0
651,20/04/2015,0,0,0,0
651,21/04/2015,0,0,0,0
651,22/04/2015,0,0,0,0
651,23/04/2015,0,0,0,0
651,24/04/2015,0,0,0,0
651,25/04/2015,1,94.46384267,0,0
651,26/04/2015,1,12.72635467,0,0
651,27/04/2015,0,0,0,0
651,28/04/2015,0,0,0,0
651,29/04/2015,0,0,0,0
651,30/04/2015,0,0,0,0
651,01/05/2015,0,0,0,0
651,02/05/2015,2,220.6562423,1,0
651,03/05/2015,1,144.486485,0,0
651,04/05/2015,2,186.333076,1,0
651,05/05/2015,1,305.4315747,2,0
651,06/05/2015,2,228.3442482,2,0
651,07/05/2015,1,284.2506955,0,0
651,08/05/2015,1,240.723966,1,0
651,09/05/2015,1,185.9150107,1,0
651,10/05/2015,2,238.2120625,1,0
651,11/05/2015,2,364.6393618,1,0
651,12/05/2015,0,0,0,0
651,13/05/2015,0,0,0,0
651,14/05/2015,0,0,0,0
651,15/05/2015,0,0,0,0
651,16/05/2015,0,0,0,0
651,17/05/2015,0,0,0,0
651,18/05/2015,0,0,0,0
651,19/05/2015,0,0,0,0
651,20/05/2015,0,0,0,0
651,21/05/2015,0,0,0,0
651,22/05/2015,0,0,0,0
651,23/05/2015,0,0,0,0
651,24/05/2015,0,0,0,0
651,25/05/2015,0,0,0,0
651,26/05/2015,0,0,0,0
651,27/05/2015,1,199.4756292,0,0
651,28/05/2015,2,267.1788172,1,0
651,29/05/2015,1,229.4269387,2,0
651,30/05/2015,1,148.0375377,1,0
651,31/05/2015,1,223.2313662,1,0
651,01/06/2015,1,64.52362217,1,0
651,02/06/2015,1,199.7749165,1,0
651,03/06/2015,1,62.31029383,0,0
651,04/06/2015,0,0,0,0
651,05/06/2015,3,14.787321,0,0
651,06/06/2015,0,0,0,0
651,07/06/2015,0,0,0,0
651,08/06/2015,0,0,0,0
651,09/06/2015,0,0,0,0
651,10/06/2015,0,0,0,0
651,11/06/2015,0,0,0,0
651,12/06/2015,0,0,0,0
652,10/03/2015,2,288.404081,0,0
652,11/03/2015,2,62.4990745,1,0
652,12/03/2015,1,56.9341015,0,0
652,13/03/2015,1,24.5503195,0,0
652,14/03/2015,3,47.47548467,0,0
652,15/03/2015,0,0,0,0
652,16/03/2015,0,0,0,0
652,17/03/2015,1,107.0147685,0,0
652,18/03/2015,0,0,0,0
652,19/03/2015,1,29.8854235,0,0
652,20/03/2015,1,27.810368,0,0
652,21/03/2015,2,94.3780825,0,0
652,22/03/2015,4,127.410449,0,0
652,23/03/2015,1,266.8533717,1,0
652,24/03/2015,1,12.87557833,0,0
652,25/03/2015,0,0,0,0
652,26/03/2015,1,69.73410567,0,0
652,27/03/2015,1,505.682919,3,0
652,28/03/2015,1,42.9702585,0,0
652,29/03/2015,1,175.9662313,0,0
652,30/03/2015,1,4.5048655,0,0
652,31/03/2015,1,39.58352217,0,0
652,01/04/2015,0,0,0,0
652,02/04/2015,0,0,0,0
652,03/04/2015,0,0,0,1
652,04/04/2015,0,0,0,0
652,05/04/2015,0,0,0,0
652,06/04/2015,0,0,0,0
652,07/04/2015,2,145.8094985,2,0
652,08/04/2015,0,0,0,0
652,09/04/2015,0,0,0,0
652,10/04/2015,1,22.1196645,0,0
652,11/04/2015,1,96.36620417,1,0
652,12/04/2015,1,181.9259665,0,0
652,13/04/2015,1,134.746049,1,0
652,14/04/2015,1,68.727197,0,0
652,15/04/2015,0,0,0,0
652,16/04/2015,1,127.712525,0,0
652,17/04/2015,0,0,0,0
652,18/04/2015,1,99.25074083,0,0
652,19/04/2015,2,132.4579365,1,0
652,20/04/2015,1,5.527379667,0,0
652,21/04/2015,1,4.057114833,0,0
652,22/04/2015,0,0,0,0
652,23/04/2015,1,10.6662555,0,0
652,24/04/2015,1,23.81884617,0,0
652,25/04/2015,1,23.30377817,0,0
652,26/04/2015,0,0,0,0
652,27/04/2015,1,110.8517417,0,0
652,28/04/2015,1,33.72489833,0,0
652,29/04/2015,1,63.26886567,0,0
652,30/04/2015,1,25.10593867,0,0
652,01/05/2015,1,51.854851,0,0
652,02/05/2015,1,23.803975,0,0
652,03/05/2015,3,262.453078,2,0
652,04/05/2015,0,0,0,0
652,05/05/2015,0,0,0,0
652,06/05/2015,0,0,0,0
652,07/05/2015,1,132.3402298,1,0
652,08/05/2015,0,0,0,0
652,09/05/2015,0,0,0,0
652,10/05/2015,1,7.742061833,0,0
652,11/05/2015,0,0,0,1
652,12/05/2015,0,0,0,0
652,13/05/2015,0,0,0,0
652,14/05/2015,0,0,0,0
652,15/05/2015,0,0,0,0
652,16/05/2015,0,0,0,0
652,17/05/2015,0,0,0,0
652,18/05/2015,0,0,0,0
652,19/05/2015,1,80.8919615,0,0
652,20/05/2015,0,0,0,0
652,21/05/2015,1,123.6808433,1,0
652,22/05/2015,1,22.357423,0,0
652,23/05/2015,0,0,0,0
652,24/05/2015,1,330.3096385,2,0
652,25/05/2015,1,186.9368372,1,0
652,26/05/2015,0,0,0,0
652,27/05/2015,0,0,0,0
652,28/05/2015,1,57.7425745,0,0
652,29/05/2015,0,0,0,0
652,30/05/2015,1,123.3004842,1,0
652,31/05/2015,0,0,0,0
652,01/06/2015,2,96.28198333,1,0
652,02/06/2015,0,0,0,0
652,03/06/2015,0,0,0,0
652,04/06/2015,0,0,0,0
652,05/06/2015,1,8.328062833,0,0
652,06/06/2015,0,0,0,0
652,07/06/2015,0,0,0,0
652,08/06/2015,0,0,0,0
652,09/06/2015,1,61.03229933,0,0
652,10/06/2015,0,0,0,0
652,11/06/2015,0,0,0,0
652,12/06/2015,0,0,0,0
652,13/06/2015,0,0,0,0
652,14/06/2015,0,0,0,0
652,15/06/2015,0,0,0,0
652,16/06/2015,0,0,0,0
652,17/06/2015,0,0,0,0
652,18/06/2015,0,0,0,0
652,19/06/2015,0,0,0,0
652,20/06/2015,0,0,0,0
652,21/06/2015,0,0,0,0
652,22/06/2015,0,0,0,0
652,23/06/2015,0,0,0,0
652,24/06/2015,0,0,0,0
652,25/06/2015,0,0,0,0
652,26/06/2015,0,0,0,0
652,27/06/2015,0,0,0,0
652,28/06/2015,0,0,0,0
652,29/06/2015,1,10.159283,0,0
652,30/06/2015,0,0,0,0
652,01/07/2015,0,0,0,0
652,02/07/2015,0,0,0,0
652,03/07/2015,0,0,0,0
652,04/07/2015,0,0,0,0
652,05/07/2015,1,6.839259833,0,0
652,06/07/2015,0,0,0,0
652,07/07/2015,0,0,0,0
652,08/07/2015,0,0,0,0
652,09/07/2015,0,0,0,0
652,10/07/2015,0,0,0,0
652,11/07/2015,0,0,0,0
652,12/07/2015,0,0,0,0
652,13/07/2015,0,0,0,0
652,14/07/2015,0,0,0,0
652,15/07/2015,1,14.926931,0,0
652,16/07/2015,0,0,0,0
652,17/07/2015,2,33.4949725,0,0
652,18/07/2015,1,23.77256667,0,0
652,19/07/2015,1,47.27709033,0,0
652,20/07/2015,0,0,0,0
652,21/07/2015,0,0,0,0
652,22/07/2015,1,14.905608,0,0
652,23/07/2015,0,0,0,0
652,24/07/2015,0,0,0,0
652,25/07/2015,1,3.239226167,0,0
652,27/07/2015,1,25.24745683,0,0
652,28/07/2015,1,26.73732317,0,0
652,29/07/2015,1,2.8140025,0,0
652,30/07/2015,0,0,0,0
652,31/07/2015,0,0,0,0
652,01/08/2015,0,0,0,0
652,02/08/2015,1,3.7395555,0,0
652,03/08/2015,1,61.58337017,1,0
652,04/08/2015,1,117.984266,0,0
652,05/08/2015,0,0,0,0
652,06/08/2015,0,0,0,0
652,07/08/2015,0,0,0,0
652,08/08/2015,1,45.7598635,0,0
652,09/08/2015,0,0,0,0
652,10/08/2015,0,0,0,0
652,11/08/2015,0,0,0,0
652,12/08/2015,0,0,0,0
652,13/08/2015,0,0,0,0
652,14/08/2015,0,0,0,0
652,15/08/2015,0,0,0,0
652,16/08/2015,0,0,0,0
652,17/08/2015,0,0,0,0
652,18/08/2015,1,12.71421717,0,0
652,19/08/2015,2,35.573924,0,0
652,20/08/2015,1,11.97430733,0,0
652,21/08/2015,0,0,0,0
652,22/08/2015,2,24.4107175,0,0
652,23/08/2015,1,30.68310583,0,0
652,24/08/2015,0,0,0,0
652,25/08/2015,1,47.796929,0,0
652,26/08/2015,1,54.8866325,0,0
652,27/08/2015,1,135.5710633,2,0
653,08/07/2015,0,0,0,0
653,09/07/2015,4,179.408486,2,0
653,10/07/2015,0,0,0,0
653,11/07/2015,4,334.5382967,2,0
653,12/07/2015,1,28.58172967,0,0
653,13/07/2015,1,79.84265433,2,0
653,14/07/2015,1,114.0659982,2,0
653,15/07/2015,1,23.99907217,1,0
653,16/07/2015,2,238.8107392,3,0
653,17/07/2015,1,12.20375767,0,0
653,18/07/2015,1,214.0032788,1,0
653,19/07/2015,1,37.92542967,1,0
653,20/07/2015,1,89.868309,1,0
653,21/07/2015,2,131.4510783,2,0
653,22/07/2015,1,120.0742235,1,0
653,23/07/2015,1,155.2565375,1,0
653,24/07/2015,0,0,0,0
653,25/07/2015,0,0,0,0
653,27/07/2015,1,42.24339917,1,0
653,28/07/2015,1,31.3573775,0,0
653,29/07/2015,1,152.557888,1,0
653,30/07/2015,1,16.358407,0,0
653,31/07/2015,1,40.20467733,0,0
653,01/08/2015,0,0,0,0
653,02/08/2015,1,38.92976767,1,0
653,03/08/2015,1,346.5367158,4,0
653,04/08/2015,0,0,0,0
653,05/08/2015,1,30.68795183,0,0
653,06/08/2015,1,6.828762667,0,0
653,07/08/2015,0,0,0,0
653,08/08/2015,1,138.4318068,1,0
653,09/08/2015,1,5.972418333,0,0
653,10/08/2015,1,128.3552535,0,0
653,11/08/2015,0,0,0,0
653,12/08/2015,2,37.01957867,0,0
653,13/08/2015,0,0,0,0
653,14/08/2015,0,0,0,0
653,15/08/2015,1,10.336611,0,0
653,16/08/2015,1,41.1693005,0,0
653,17/08/2015,0,0,0,0
653,18/08/2015,0,0,0,0
653,19/08/2015,0,0,0,0
653,20/08/2015,1,16.27559433,0,0
653,21/08/2015,0,0,0,0
653,22/08/2015,0,0,0,0
653,23/08/2015,1,49.68080733,1,0
653,24/08/2015,1,65.43699867,0,0
653,25/08/2015,0,0,0,0
653,26/08/2015,1,30.104929,0,0
653,27/08/2015,0,0,0,0
655,10/11/2014,0,0,0,0
655,11/11/2014,1,75.818835,0,0
655,12/11/2014,1,33.035544,0,0
655,13/11/2014,0,0,0,0
655,14/11/2014,0,0,0,0
655,15/11/2014,0,0,0,0
655,16/11/2014,1,68.98236967,0,0
655,17/11/2014,1,155.7642727,0,0
655,18/11/2014,0,0,0,0
655,19/11/2014,0,0,0,0
655,20/11/2014,1,152.731651,1,0
655,21/11/2014,1,33.30300283,1,0
655,22/11/2014,1,74.33693933,0,0
655,23/11/2014,1,159.0457642,0,0
655,24/11/2014,1,132.207278,0,0
655,25/11/2014,1,113.7674035,1,0
655,26/11/2014,1,76.59501117,0,0
655,27/11/2014,0,0,0,0
655,28/11/2014,0,0,0,0
655,29/11/2014,0,0,0,0
655,30/11/2014,1,101.5383455,1,0
655,01/12/2014,1,11.42453633,0,0
655,02/12/2014,1,21.86140733,0,0
655,03/12/2014,0,0,0,0
655,04/12/2014,1,86.275338,0,0
655,05/12/2014,1,22.8454915,0,0
655,06/12/2014,0,0,0,0
655,07/12/2014,0,0,0,0
655,08/12/2014,0,0,0,0
655,09/12/2014,0,0,0,0
655,10/12/2014,0,0,0,0
655,11/12/2014,0,0,0,0
655,12/12/2014,0,0,0,0
655,13/12/2014,0,0,0,0
655,14/12/2014,0,0,0,0
655,15/12/2014,0,0,0,0
655,16/12/2014,0,0,0,0
655,17/12/2014,0,0,0,0
655,18/12/2014,0,0,0,0
655,19/12/2014,0,0,0,0
655,20/12/2014,0,0,0,0
655,21/12/2014,0,0,0,0
655,22/12/2014,0,0,0,0
655,23/12/2014,0,0,0,0
655,24/12/2014,0,0,0,0
655,25/12/2014,0,0,0,0
655,26/12/2014,0,0,0,0
655,27/12/2014,0,0,0,0
655,28/12/2014,0,0,0,0
655,29/12/2014,0,0,0,0
655,30/12/2014,0,0,0,0
655,31/12/2014,0,0,0,0
655,01/01/2015,0,0,0,0
655,02/01/2015,0,0,0,0
655,03/01/2015,0,0,0,0
655,04/01/2015,0,0,0,0
655,05/01/2015,0,0,0,0
655,06/01/2015,0,0,0,0
655,07/01/2015,0,0,0,0
655,08/01/2015,0,0,0,0
655,09/01/2015,0,0,0,0
655,10/01/2015,0,0,0,0
655,11/01/2015,0,0,0,0
655,12/01/2015,0,0,0,0
655,13/01/2015,0,0,0,0
655,14/01/2015,0,0,0,0
655,15/01/2015,0,0,0,0
655,16/01/2015,0,0,0,0
655,17/01/2015,0,0,0,0
655,18/01/2015,0,0,0,0
655,19/01/2015,0,0,0,0
656,12/05/2015,0,0,0,0
656,13/05/2015,0,0,0,0
656,14/05/2015,0,0,0,0
656,15/05/2015,0,0,0,0
656,16/05/2015,0,0,0,0
656,17/05/2015,0,0,0,0
656,18/05/2015,0,0,0,0
656,19/05/2015,0,0,0,0
656,20/05/2015,0,0,0,0
656,21/05/2015,0,0,0,0
656,22/05/2015,0,0,0,0
